dataset,item_id_hash,source_content_hash,item_content_type,item_format,eligible_for_llm_scoring,llm_exclusion_primary_reason,llm_exclusion_secondary_flags,content_sufficiency_rule_version,has_image_dependency,has_dynamic_template,graphie_only_no_question_text
junyi,a00ea044719787321f0153958a5048fa47d504f08aa7eaae80c80200dc848eea,1b91659983b2c40b415f264bcebd5c45424918591a395d69b587b773b6dd7512,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,a8fc8c43fe41266e69bc21c7b532a6a21d89d4f82429d2824f7d9b063db678bf,c450fa8a359a5f1d766376952e998dd749cbab5567a8bc08a0fb8be9fa6bb336,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,0392962d4fb8107db99dc692a61670defc22d0cc09f199ba0233dcfaeaf364c2,8bef28df1ab034d21b6cec2269e71143b40d94008a4f469c75ded144e263ff4e,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,7c38a5c5bb8110b581f37eb3a8b718e12c1f328d9b13e1948eb628052d70187d,f5d9314a4c390faabcd87d4906974b6b82afbf28e86d406ed2837d369c642708,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,90f9da735b90075db10efecfe7f374d0b6c36fb2ffebe253599df665be23f23b,ba733059aa10fee03161c62a8f6d2d58da4536014c6148cb54d0452bdd7eff30,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,bf0c1ae293ba76b54f6deec9d6439328babce39c91d06ffef12598dc9ed9e424,d03bcbb97c01d54fa3d588993994b8d4d6409eabd1df83a58d9a0e026171ef2f,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,52b42c4ecb9d7ab54832c9fa84dfaced3e68fb53508d76b4577cd3d7237e8ca2,61bf3eb6c5674964fc7c5c6df016346f00b5a53af86fd48d0eff77de7e0232e2,html_title_fallback,fill_in_or_graphie,False,EXCLUDE_TITLE_ONLY,,content_sufficiency_v1,False,False,False
junyi,9e365547f00f64fc23cd84b6aa679c2945785278e11b572ec8d2e4220d728773,12e4f58a5d2b1388b4ac1abe5cc865565397b3ea54e9400e89703b1f9cce0d14,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,e322daa1e78e6ccd1eab2a4603ac09462ab9edbf91f9882ea1fb87c6e0837863,adfee8fce1d71a2b7d9d78c65cca579da4cef526fbebfc365c8b068ff3511a91,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,b64b8f402d6b61baaf1640daab750fc80c9fd255a8257a93908cdac1bb2af5ce,7ced441c483b1e7494c53e4594b1bfacf5f3e5dadab42bc239f274f97fdfb3c0,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,2741b082f88d40d1979b400ac6baec9559620c572d1930e71662ca4036428dd8,0dcbc76720d0d0377974ffb063e678de7a4a06db397bf0be768ba6d19496b7fc,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,29ab6fc53fc22e798d4070f6538c4e63fd82abadea678fa0a125403ba854990a,002293c2c6e194ed9164da902937e4a829cdf86f59fe690723a7978ae456e6b6,html_question_div,fill_in_or_graphie,False,EXCLUDE_UNRESOLVED_TEMPLATE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,764443b68a14ba0ed6320c0163186ecf1d81bafb79670d5edcb10d3d2f3c5df0,aec6a46631b817f1c422f9e28794d305bea23a9b34db0cf4118a0c2aec4cf3cd,html_question_div,fill_in_or_graphie,False,EXCLUDE_UNRESOLVED_TEMPLATE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,cacca0cc2e8b0dd6873a92dcd4002e97987d297377f0dcd6df4fe078596283ee,4c72caaa9bdec4f6eed1c9f66a61d731ff90fed574813cbb4be1c224cc632b63,html_question_div,fill_in_or_graphie,False,EXCLUDE_UNRESOLVED_TEMPLATE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,0147e554d4c4962b7cc7ea9f547bfb3a946985e7b55020eab614621babc556d7,6b8596a263f6cb0f485f58dfd84fc1f8682f76eb6a065bef5bee71932fde4ff2,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,234d4642179d36ac4d6a98ad1e756dffa80d7aa918d6f5983041c877365d2315,c21a0a47dcdd6680a0907666b9a709dea6dadeff1abd77abf5afc587dfd7d58a,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,7cf9bb6f50e2ec9c2d4e7933db2c88ed6b241ff413db2b8316cd201efdebeff2,c21a0a47dcdd6680a0907666b9a709dea6dadeff1abd77abf5afc587dfd7d58a,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,ea4374208c0f5248925e2c6e1d159fd80632ff240cc4e8af3ce98fea9b7e0a54,c9434684451a93e40107e527eeff277e486d241fcfe9adec6cef8400aa59ae9f,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,8e3903db49676643123303c7866c1d586a166ab63bb4927b5ea464035b92599c,ed60c1278423d3df1b94b972ff712a331bbe6f80d798296588736f3650e68af8,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,244a1b8fac4f47c565db25ceb198cbb65f679dbdbf57ca3bdfe5d37e81b64eb4,4642c98f1a81cb1f16eceefafbc5b7cec0ce9196c9174272171db8a22e763298,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,dff80aa1da91ece9eb482fa5ab74f992aa20dcf5f2ac5408d1cdffccc13c7ae3,cc9ed2f65c9b2551d4ec05d45d7fc101a55cfa36ad336c1a5445548457352b62,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,ca3fe7c6e5247904dc44e66c2d2845ee551fe8db52a1c168de67a3e5d2a14889,58ce911242d690e3db33a735e699a39ec1d2c5b0e4924996d3eb9ecbe725c018,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,4583eb2fe05271242da58eb3589bab846c3054e141cf6a293d0039ba19d1fe10,c342470246c6149105ea27ca5c0e78e68ffee2ff64a0381837853357e9e37ba1,html_question_div,fill_in_or_graphie,False,EXCLUDE_UNRESOLVED_TEMPLATE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,fc483f0516c1b686c6b130d4417fdb04bcade65c88273ac7ccc55797c623eac5,f1b61086b2f6c43a136a92830d051311de8b0db519eece0dfd12a9b71ffde4c8,html_question_div,fill_in_or_graphie,False,EXCLUDE_UNRESOLVED_TEMPLATE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,9c4bcae585f6c02c121952ab8dabfd451771a0eb84977f0d79d4c9fe812c1cb1,71cdf3a7be358dbfb8015f1fa495c0f6f400262f80b5a81e165c032434afe9ca,html_question_div,fill_in_or_graphie,False,EXCLUDE_UNRESOLVED_TEMPLATE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,cb9693637d1aef46a3adb37db312969e640be726039ac5418c4bf587078f3d82,d48961f062ffe7da7658b9822baea6ee255952c4686d1086ab07a14d41d30c44,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,62639ee9b4ad443b1b61d33bf91454c78aa2324cc0c03bc7225653e702c714be,b6063751cbf8dc96df9d3df55649d0d111406f0c9f1ddffddb77a07945543c2d,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,415854dd2bf159a1b744d3b86a5c42b8dfc13ef2f8d7587e4f0d5842483e965e,f09eaebabff2492eb60b7d07e21d23b7ff87463c9c2f9dea93e9aad647e09c44,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,bcf1f3a7debfa0a0d5455daeea687a1204099a795beddb2168aad0f62120e546,876059dfd5055c82f60b4ced168db15b4951d63ac056cce4d1b077f532fa1f7e,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,32a3c45668a86141de9d1922a05fe9078b00a935dcf59185a17674a2b0e80d67,554afe854e034eb045bd2fecc0944f52d939366454736ed16a8db0132d0afaee,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,533d88d4f07e63f5ab18d2151f7b475bb244db23640d4666aedc85902ad93576,88122d413a81f30c7b908475b0001090b924e8c5ca695e0f722e5a20377d726e,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,e14a19b0ba4ca8466ba39dc2f25335f723d7803a386562445a4b693d22173cea,52be780ab1868175096e07fb320938dce450a850cc62872247be10a5d2293e5d,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,74b80c058a1693f52e89b2fefa8f6ffe14badea564cac4a5a2612df8ec994c46,61ce59b343132f378d689cd9ee21dda2bc98d8c290f161e4ee1de8f5f9209fb3,html_question_div,fill_in_or_graphie,False,EXCLUDE_UNRESOLVED_TEMPLATE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,68d36761802ca0788498834a4f56e0278f247c9aae5c6c0f1df0d936c300c4b2,0f44578e61e56203b3a52038b7cbd6b8cf4a6a8c63a01c4e6b5ed42f966a3a75,html_question_div,fill_in_or_graphie,False,EXCLUDE_UNRESOLVED_TEMPLATE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,e9280f2b8b71989c1c4955520424087e189002a0ae5432846fa5f637eb8f32fc,6d603c14a88381d98e0e83689bee75374f9e4de4b2c95e68440677bcbd5d5355,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,81b5df1eb89ff7f0d9394b8cd54ebd4b3740a081c506c5cd742b1e0ab07aafd7,cab79cad10697e966f1f45d41136c48cd93ab82c7f970b568976f116323ba28f,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,a87b892a14cb1e1937eacbddc1ab395b11ba1448bd499b669bfee3b3e2b93436,889d58f110e71b8f8a55dca019f98584a195fd723a56f46696c37c60409d196d,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,4fc7dbffc6b0f7552ab9652a8b0018d1a1425f0c675b38f25f540269a5f26b0c,41460fb33fd9e667ba1aa7427faf7d9c04692ba251242e1128935cbbea869a07,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,a70fbabf29038468380aee254ad1820207b3ab3d5ec37e86ef3ebd2496e96fe7,c26c81f98c868f4e7a66c276e4eeb984752c0791ac78f2bb5788e095d09e587e,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,8f18a30039ffcc85203992267412ca5a35566ef016ae1af2f9269eeae2edb80b,1f2a20fe12573817fbd880eb5afe45a7bfabb314039022c9facf305aff91521b,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,6d42fea57ea4a965905da7e0b5f9e696fe6c9065163e62538eb82c7dc000535d,c26c81f98c868f4e7a66c276e4eeb984752c0791ac78f2bb5788e095d09e587e,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,c8f8e14375b33f07f792b32f358e30e73697db0ea89273c6e8b84be4520f1684,832f59f8c8756f3f14a1942bfeba782521655de20e94b53988eb56599b262b24,html_question_div,fill_in_or_graphie,False,EXCLUDE_TRUNCATED_CONTENT,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,c63f371b749e365b42ad6b1f4e2226940902503c997fe4f236e513a8400b8cb8,045f9c08c7a51f97a88dc728c20b4adc35b2400861078a8105f6d66645ddc184,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,28287228e7e3ba31503d32a07c227695a99868610877828da0c0e0d7c275c29f,cecdef95172f66a3582e11e9da48341d1141c7406f512f985a2d8b290b3838fd,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,eb1b46d4cac4169809314fbfbd87d72ac4da85ee52e26dba5b08d0f9a7ed0843,860afbc167125038c65e3bb9c948bc2ca81ebafcb6133348418e97a417e7b222,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,b1e2c477fc2cf71cb8c657eeab3b011084944c99c06599a73ffa727087c3e6e6,222af83beb1c764df19d6e807e7f22669e5430a8078d8ac97497c77f31203a29,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,374e00729a0537fae9ce168c0c92a0ad258afa3c59c2c421079f00d6064ebe5a,fa5057c6d0bbb73a74ca96110ca4873103dce61560a450141b9ecd3d1e32343b,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,b0d923957f16e467ae6d8ac6e0922348cde2abbef4e37f8c4b4f7bf40f956498,0378be6bf7a5aae9597b5f03da860f9a2003f4afca80075b9cbd04ec451aa0b9,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,981491560a16d06089a2b174b5153246cfd761da72ad15d16a4e4de28af7e817,f46e15280a4c959e08f5cc7c152ae62406442737e68251074b98c7b63fda2552,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,5c9c9d56e2c99b9b915657a89dfcf5e228691a20f120a3f3674988607e13c18c,d51b4ba0738469444c30aa33f8f30a0db5db73c08ac04977913c4a6941519b12,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,9ae8b65db952cd44125e467f000351145859234f4c79abf69fa49aea2e597b04,95361be0a098ce79542c6ffab9926d84f8d37108dc0c368b3369ec91319e57f3,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,cf11ffbb797e4808c38a6759f2d2edd9ecee2fe69ac51543bf65c837c32bb524,6534c1e7705dfb14853a8af964463aba351eff1751fc30aa08a9da7a26cc711b,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,28d50e86ea4dea7c296e8273eeb8585a2502a51ea8d0c72d8e5ac1e5a294761a,5c440670f9db0009079c9fc58f269eb2a001b6506e39b7acc47568a469e5c3e5,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,0ebe0b1b0a6325aed5b2183a08eb21d3b35c06fcfa31bacab579550fd0190c0d,8d4aec6a8df7b5139e836c71de625cc39fc458f3f4e758e87f6e5b24b40d030d,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,2108a41b43d64f6e056916e334b6fc7364c192c02208294117f41939a8e56647,e725c4611f3aec0f624102f77e8ed92cfda0530f7d6d7e66b98f24a4e45ef829,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,22dd60a7e75a8adfa115afc311855fb47aaa5876562d456ac5c6575ae90ab25e,6226c8d632912e854165f14256b3ccbfdc3fdaad56f49df6f3df1836b64fb08e,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,391774efab4ec5cbe8d1095d395ac4d3e7af04bad5bf8981a0daf4e7932ef7f9,c6702a005c655bcc7e045523be2013e9281a37b67d54e88a15e6805130703406,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,86892013da658c26c1cb961fc1f003c0959172303dd331a97b414a4449d12890,462eadbdbe2feeed265121fe5918fa64ef50185bbe09e4a33e9474d13ccb5f7b,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,a6f99da421a800263a7685f682b94acf0b6c813001f82d5dde1a2e2cabf70702,c5cf9b4cf43ac71dc087ecc5c6c0afb40abd31323448c131e62a06bf58bc58c3,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,a19f7023197e58776b83d57a92926c52a661e42da6add2ae31f113b751143fc1,7084ccd9d6ed8b39566977c500085eb42a14c9206c8dd3e136872c7f48da9d36,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,f9e19c795f24a0399eee10ff075dcfaa8167b18602bd35a7184ce97a0437bb71,a71b8df05cdd3bfb7830d99adf69ee01c06b641326df350ab1e142296b027e1b,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,d893cf4e1e7e3ab6097406f54898f09cf059dff4bd2718929a34165958fc69f9,d99207afee7edf0edc960ef084a8a78ef700f355931702e11e9fd3a326e58e7f,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,171a14ca07808b7943e237c9ab1f6290935579b1c248f364fa93cbf04c569c2e,f63fa1836dff9ad02bea3f82baffda028179b79d5cb04c286318216ad1ed5c76,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,e5f74e1090e1d46a296fd527ca6b0db6746241ef95afae68a1847b8c9f0c43e0,03db562aca094bda2a1b4881dd38838ef17ef3948216b11c10fd6c2ec8c8a5a0,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,9edde63f6c85929f017a6471bd153304dcc4257cb5046b389f2a7fa90c5251f3,e51b0f289634bdee6ed173ffa4376dde248a35c6d68fbdd8657789df7b9ede96,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,cc89e599d7525298a897c5532db497aa4596fbf52b44299a792d5981f334f4d7,e6026d5a18185caa9842d7dc9b1755274c67c12efde3fb64b92effea74dc19b7,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,15fa52048ac7a9f4b7f9b9236f1090dc3924c1ad90f02eac6a1ba42c027d4eab,a1ee6bec000fdc6297ae436f3c01da5d4801652cc939cf498a9cf37cca190009,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,21fe87479b61469786c4c422d087356b4e511761f93a2be8c6ed3819cd617651,9fa405e191a35edbf26ac8b7bde7750f0dad9ccac2783cee449f9b04c78643e9,html_question_div,fill_in_or_graphie,False,EXCLUDE_UNRESOLVED_TEMPLATE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,f641d24884562df7dbc94ae2d643f87fc998673d148c1ee99dbd6ac6def5de9d,f0f3619a045265b0ae70fd8e1b32de43d4088a29ce5729bb20ad4ab3cb14256b,html_question_div,fill_in_or_graphie,False,EXCLUDE_UNRESOLVED_TEMPLATE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,c734b5af3ef52920c203d6146b669dc165d94a14413e5c4a2e5152dec2f1b52c,ca0bd287958f667eb127c4a810058cacd1b22005cd35c117a8705c18df574e15,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,33baedfa7dd37b9535d3db0415c8bcbf8ff3778708ef18b212a35fc2b6361c03,6b91f5f30b7ba6c3a6a5c3f944294e81d72e380c762fe07fb3a253dae2bfba4f,html_question_div,fill_in_or_graphie,False,EXCLUDE_UNRESOLVED_TEMPLATE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,4ae2339a72e5f916c5b5b416ee4a736683cc9315df478ac9193d0d34333274f6,18123f67a51aada6537493ac645ae31e4edcaf9b5f9fbea6d817b9ed3a181639,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,6906fdf005f208e4a76f1a56cf85e34df03250ec067eb91b8da3d3ed75b9b174,cf4a428db5c31a251002fc94ffc21e6d98b78662bf223426f53e0311c102f163,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
